##################################################;########;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
# Abilities;English;French;German;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
advanced_jet_aircraft_model_desc;Decide upon a final production version for your new advanced jet aircraft prototype. This is the production phase of development.;;;;;;;;;;;;;;x
advanced_jet_engine_improvements_desc;Improve upon an existing advanced jet aircraft engine design.  This usually involves increasing horsepower and increasing reliability.;;;;;;;;;;;;;;x
advanced_jet_internal_mechanical_improvements_desc;Improve upon an existing advanced jet aircraft internal design.  This usually involves designing new fuel tanks or redesigning design flaws.;;;;;;;;;;;;;;x
advanced_jet_aerodynamic_improvements_desc;Improve upon an existing advanced jet aircraft airframe aerodynamic design.  This usually involves redesigning the shape of the wings or tail surfaces.;;;;;;;;;;;;;;x
advanced_jet_armament_improvements_desc;Improve upon an existing advanced jet aircraft armament design.  This usually involves changing the gun configuration or adding/removing hard points for bombs and rockets.;;;;;;;;;;;;;;x
supersonic_development_desc;Develop a jet engine capable of allowing an aircraft achieve sustained supersonic flight.  Jets that are supersonic can easily fly past the sound barrier and sometimes to even 2 or 3 times the speed of sound.;;;;;;;;;;;;;;x
afterburner_desc;Afterburners are meant to provide a large temporary increase in thrust from a jet engine.  Aircraft fuel is sprayed directly into the exhaust gases of a jet engine and an almost explosive reaction takes place like a rocket engine.;;;;;;;;;;;;;;x
transonic_jet_engine_design_desc;Design and produce a jet engine capable of providing enough thrust for transonic flight.;;;;;;;;;;;;;;x
turboprop_engine_design_desc;Turboprop engines operate essentially in the same ways that a turboshaft engine does, but the exhaust gases spin a shaft connected directly to the propeller instead.;;;;;;;;;;;;;;x
advanced_jet_horizontal_stabilizer_design_desc;Design a more advanced horizontal stabilizer for your advanced jet aircraft.;;;;;;;;;;;;;;x
advanced_jet_vertical_stabilizer_design_desc;Design a more advanced vertical stabilizer for your advanced jet aircraft.;;;;;;;;;;;;;;x
jet_variable_geometry_wing_design_desc;A jet aircraft with a variable geometry wing can be optimized for low speed flight or high speed flight at any given time during the flight.  This offers a large advantage when designing larger aircraft that need to fly at supersonic speeds.;;;;;;;;;;;;;;x
advanced_jet_fighter_focus_desc;Focus on the introduction of a jet fighter that is capable of both transonic and supersonic flight.  Flight at these speeds will allow for extremely fast interception and/or evasion.  Examples include the F-4 Phantom and the Mig-21;;;;;;;;;;;;;;x
advanced_jet_cas_focus_desc;Focus on the introduction of a jet aircraft optimized to support ground troops.  These jets can be subsonic or transonic and may be heavily armed with ground attack weapons.  Examples include the A-4 Skyhawk.;;;;;;;;;;;;;;x
advanced_jet_bomber_focus_desc;Focus on the introduction of a jet bomber that can carry a heavy bomb load and fly at subsonic and transonic speeds.  Examples include the F-105 Thunderchief and A-6 Intruder.;;;;;;;;;;;;;;x
advanced_jet_heavy_bomber_focus_desc;Focus on the introduction of a jet heavy bomber that can carry extremely heavy bomb loads on intercontinental missions.  Examples include the B-52 Stratofortress and the Tu-95 Bear.;;;;;;;;;;;;;;x
tactical_transport_focus_desc;Focus on the introduction of a tactical transport aircraft that has a short takeoff and landing capabity, can carry a medium to large cargo load and can fly at subsonic speeds.  Examples include the C-123 Provider and the C-30 Hercules.;;;;;;;;;;;;;;x
advanced_jet_fighter_bomb_load_plus_desc;Increasing the bomb load with enable the aircraft to carry more bombs for ground attack but will also slow it down and reduce its range.;;;;;;;;;;;;;;x
advanced_jet_fighter_bomb_load_minus_desc;Decreasing the bomb load will increase the range and speed of the aircraft but decrease its ability to engage ground targets.;;;;;;;;;;;;;;x
advanced_jet_bomber_bomb_load_plus_desc;Increasing the bomb load with enable the aircraft to carry more bombs for ground attack but will also slow it down and reduce its range.;;;;;;;;;;;;;;x
advanced_jet_bomber_bomb_load_minus_desc;Decreasing the bomb load will increase the range and speed of the aircraft but decrease its ability to engage ground targets.;;;;;;;;;;;;;;x
##################################################################################;;;;;;;;;;;;;;x
####    NAVAL TECHS	   ##################################################;;;;;;;;;;;;;;x
##################################################################################;;;;;;;;;;;;;;x
########################;;;;;;;;;;;;;;x
###    SUBMARINES    ###;;;;;;;;;;;;;;x
########################;;;;;;;;;;;;;;x
submarine_technology;Submarine Technology;;;;;;;;;;;;;;x
submarine_class;Submarine Class;;;;;;;;;;;;;;x
submarine_propulsion;Submarine Propulsion;;;;;;;;;;;;;;x
submarine_pressure_hull;Submarine Pressure Hull;;;;;;;;;;;;;;x
submarine_batteries;Submarine Batteries;;;;;;;;;;;;;;x
submarine_anti_air;Submarine Anti-Air Guns;;;;;;;;;;;;;;x
submarine_torpedo_tubes;Submarine Torpedo Tubes;;;;;;;;;;;;;;x
submarine_crew_berthing;Submarine Crew Berthing;;;;;;;;;;;;;;x
submarine_periscope;Submarine Periscope;;;;;;;;;;;;;;x
long_range_submarine_class;Long Range Submarine Class;;;;;;;;;;;;;;x
submarine_snorkel;Submarine Snorkel;;;;;;;;;;;;;;x
submarine_streamlined_hull;Submarine Streamlined Hull;;;;;;;;;;;;;;x
submarine_air_independent_propulsion;Submarine Air Independent Propulsion;;;;;;;;;;;;;;x
submarine_torpedo_auto_loading_system;Torpedo Auto Loading System;;;;;;;;;;;;;;x
submarine_large_battery_capacity;Large Battery Capacity;;;;;;;;;;;;;;x
submarine_thick_pressure_hull;Thick Pressure Hull;;;;;;;;;;;;;;x
submarine_air_conditioning;Air Conditioning;;;;;;;;;;;;;;x
submarine_silent_running_drive;Silent Running Drive;;;;;;;;;;;;;;x
submarine_echo_chamber_sonar_system;Echo Chamber Sonar;;;;;;;;;;;;;;x
support_submarines;Support Submarines;;;;;;;;;;;;;;x
submarine_tenders;Submarine Tenders;;;;;;;;;;;;;;x
submarine_active_sonars;Submarine Active Sonar;;;;;;;;;;;;;;x
submarine_hydrophones;Submarine Hydrophones;;;;;;;;;;;;;;x
submarine_radar_sets;Submarine Radar Set;;;;;;;;;;;;;;x
submarine_fire_control;Submarine Fire Control;;;;;;;;;;;;;;x
submarine_damage_control;Submarine Damage Control;;;;;;;;;;;;;;x
submarine_torpedo;Submarine Torpedo;;;;;;;;;;;;;;x
submarine_torpedo_warhead_and_fuzing;Submarine Torpedo Warhead and Fuzing;;;;;;;;;;;;;;x
submarine_torpedo_guidance;Submarine Torpedo Guidance;;;;;;;;;;;;;;x
submarine_torpedo_propulsion;Submarine Torpedo Propulsion;;;;;;;;;;;;;;x
submarine_acoustic_torpedo;Acoustic Torpedo;;;;;;;;;;;;;;x
#######################################################################;;;;;;;;;;;;;;x
submarine_technology_desc;Submarines were a development of the American Civil War and their tactical usefulness as a weapon of war would come to fruition during the Great War.  Germany was the one nation to figure out the potency of submarine warfare during both World Wars.  The Allies and other world nations would realize this much later in the 20th Century.;;;;;;;;;;;;;;x
submarine_class_desc;Upgrade to an entirely new Class of Submarine.;;;;;;;;;;;;;;x
submarine_propulsion_desc;Research and develop a new type of Diesel Engine for our submarines.;;;;;;;;;;;;;;x
submarine_pressure_hull_desc;The pressure hull was probably the most important part of the submarine.  A well designed hull would allow a submarine to dive deeper, run more silent and move faster underwater.;;;;;;;;;;;;;;x
submarine_batteries_desc;The batteries of a Submarine are the power source for the submarine while it moves underwater.;;;;;;;;;;;;;;x
submarine_anti_air_desc;Equipping a submarine with Anti-Aircraft guns will allow it to defend itself against air attack.;;;;;;;;;;;;;;x
submarine_torpedo_tubes_desc;The number and size of torpedo tubes will determine its total offensive capability as torpedos are a submarines main weapons.;;;;;;;;;;;;;;x
submarine_crew_berthing_desc;Crew Berthing on board a submarine can be very tight, but by designing more or more optimized berthing spaces, we can increase the submarines comfort for the crew.;;;;;;;;;;;;;;x
submarine_periscope_desc;The Periscope is an essential part of the submarine.  By improving the optics, the Captain can target ships more efficiently.;;;;;;;;;;;;;;x
long_range_submarine_class_desc;Upgrade to an entirely new Class of Long Range Submarine.;;;;;;;;;;;;;;x
submarine_snorkel_desc;A snorkel is basically a tube connecting the diesel engines of a submarine to the surface of the ocean so that the engine can drawn in fresh air and exhaust diesel fumes while the submarine is underwater.  This is great for extended underwater operations but running the diesel engines underwater is very noisy.;;;;;;;;;;;;;;x
submarine_streamlined_hull_desc;A streamlined Pressure Hull can allow a submarine to theoretically move underwater faster than it can move on the surface.  This will present a massive tactical advantage to the submarine.;;;;;;;;;;;;;;x
submarine_air_independent_propulsion_desc;Air-independent propulsion (AIP) is any marine propulsion technology that allows a non-nuclear submarine to operate without access to atmospheric oxygen (by surfacing or using a snorkel). AIP can augment or replace the diesel-electric propulsion system of non-nuclear vessels;;;;;;;;;;;;;;x
submarine_torpedo_auto_loading_system_desc;Mechanically loading each torpedo into a tube can take up 45 minutes in the worst cases, with an auto loading system, this procedure can be reduced to mere minutes meaning that the submarine can continue to press an attack after firing a torpedo;;;;;;;;;;;;;;x
submarine_large_battery_capacity_desc;By designing a submarine to be able to hold a very large battery capacity, the submarines underwater range can be doubled or even tripled, giving a massive tactical advantage.;;;;;;;;;;;;;;x
submarine_thick_pressure_hull_desc;A thick pressure hull will allow a submarine to dive to unprecedented depths and to be able to withstand underwater depth charge and hedgehog attacks for more easily.;;;;;;;;;;;;;;x
submarine_air_conditioning_desc;The inside of submarines can get very hot leading to extreme crew discomfort, by adding an air-conditioning system, a crew will be able to perform better both in combat and in every day operations.;;;;;;;;;;;;;;x
submarine_silent_running_drive_desc;A drive system specifically designed for running with the least possible noise will make it extremely difficult for enemy ships to locate a submarine by passive sonar.  This can be of great tactical advantage to submarine commanders.;;;;;;;;;;;;;;x
submarine_echo_chamber_sonar_system_desc;This is a passive sonar system that can not only detect the bearing of contacts but also estimate the range of contacts and from any direction.  The Echo Chamber system was designed for 360 detection around the submarine.  This is a massive improvement over the standard hyrdophones.;;;;;;;;;;;;;;x
support_submarines_desc;Turn some existing submarines to be supply ships that can rendevous with our submarines at sea and supply them with extra fuel and supplies.;;;;;;;;;;;;;;x
submarine_tenders_desc;A Submarine Tender is more than just a supply ship for submarines, they can also conduct major and minor repairs and retrofits to submarines, even while at sea.  These ships can represent a big advantage for strategically supporting your submarine force, especially in theater.;;;;;;;;;;;;;;x
submarine_active_sonars_desc;A basic Active Sonar designed to detect enemy ships by projecting sound waves and receiving an echo back to determine position and distance.;;;;;;;;;;;;;;x
submarine_hydrophones_desc;Hydrophones are basically microphones for use underwater to detect ships and submarines in the water.;;;;;;;;;;;;;;x
submarine_radar_sets_desc;By adding a Radar to a submarine, it will enable the submarine to detect and avoid enemy ships and aircraft.;;;;;;;;;;;;;;x
submarine_fire_control_desc;Early fire control systems for submarines were electro-mechanical rudimentary computers that could calculate time and distance firing solutions for submarine torpedoes.  Later versions would get better and faster at calculating these solutions.;;;;;;;;;;;;;;x
submarine_damage_control_desc;Increase the Damage Control Training and Capability of a submarine and her crew.;;;;;;;;;;;;;;x
submarine_torpedo_desc;The basic and essential weapon of a submarine.  Since Submarines are too small to mount large guns, torpedoes became the weapon of choice for attacking enemy ships.;;;;;;;;;;;;;;x
submarine_torpedo_warhead_and_fuzing_desc;Develop a new warhead and fuzing device for a submarines torpedoes.;;;;;;;;;;;;;;x
submarine_torpedo_guidance_desc;Upgrade the guidance system on a torpedo.  ;;;;;;;;;;;;;;x
submarine_torpedo_propulsion_desc;Different propulsion systems for torpedoes offered different and better performance.  Steam powered torpedoes create a visible water on the surface but have long range, while electric torpedoes have no wake but have shorter range.;;;;;;;;;;;;;;x
