ITA_assault_gun_prototype_4;Assault Gun Prototype IV;;;;;;;;;;;;;;x
### HEAVY ASSAULT GUN ###;;;;;;;;;;;;;;x
ITA_heavy_assault_gun_prototype_1;Heavy Assault Gun I;;;;;;;;;;;;;;x
ITA_heavy_assault_gun_prototype_2;Heavy Assault Gun II;;;;;;;;;;;;;;x
### SELF PROPELLED AA GUN ###;;;;;;;;;;;;;;x
ITA_sp_anti_aircraft_prototype_1;SP AA I;;;;;;;;;;;;;;x
ITA_sp_anti_aircraft_prototype_2;SP AA II;;;;;;;;;;;;;;x
ITA_sp_anti_aircraft_prototype_3;SP AA III;;;;;;;;;;;;;;x
ITA_sp_anti_aircraft_prototype_4;SP AA IV;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ARMOR TECHNOLOGIES ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### INFANTRY TANK DESIGN ###;;;;;;;;;;;;;;x
ITA_infantry_tank_design_1;Infantry Tank Design I;;;;;;;;;;;;;;x
ITA_infantry_tank_design_2;Infantry Tank Design II;;;;;;;;;;;;;;x
ITA_infantry_tank_design_3;Infantry Tank Design III;;;;;;;;;;;;;;x
ITA_infantry_tank_design_4;Infantry Tank Design IV;;;;;;;;;;;;;;x
ITA_infantry_tank_design_5;Infantry Tank Design V;;;;;;;;;;;;;;x
### TANK AP SHELLS ###;;;;;;;;;;;;;;x
ITA_tank_ap_shells_1;Armor Piercing ;;;;;;;;;;;;;;x
ITA_tank_ap_shells_2;Armor Piercing Capped (APC);;;;;;;;;;;;;;x
ITA_tank_ap_shells_3;Armor Piercing Ballistic Cap (APCBC);;;;;;;;;;;;;;x
### LIGHT TANK PROTOTYPE ###;;;;;;;;;;;;;;x
ITA_light_tank_prototype_1;L3/33 (CV-33);;;;;;;;;;;;;;x
ITA_light_tank_prototype_2;Fiat L5/30;;;;;;;;;;;;;;x
ITA_light_tank_prototype_3;Carro Armato L6/40;;;;;;;;;;;;;;x
ITA_light_tank_prototype_4;Light Tank IV;;;;;;;;;;;;;;x
ITA_light_tank_prototype_5;Light Tank V;;;;;;;;;;;;;;x
### MEDIUM TANK PROTOTYPE ###;;;;;;;;;;;;;;x
ITA_medium_tank_prototype_1;Medium Design Tank I;;;;;;;;;;;;;;x
ITA_medium_tank_prototype_2;Fiat Carro Armato;;;;;;;;;;;;;;x
ITA_medium_tank_prototype_3;Medium Design Tank III;;;;;;;;;;;;;;x
ITA_medium_tank_prototype_4;Medium Design Tank IV;;;;;;;;;;;;;;x
### HEAVY TANK PROTOTYPE ###;;;;;;;;;;;;;;x
ITA_heavy_tank_prototype_1;Heavy Tank Prototype I;;;;;;;;;;;;;;x
ITA_heavy_tank_prototype_2;Heavy Tank Prototype II;;;;;;;;;;;;;;x
ITA_heavy_tank_prototype_3;Heavy Tank Prototype III;;;;;;;;;;;;;;x
### SUPER HEAVY TANK PROTOTYPE ###;;;;;;;;;;;;;;x
ITA_super_heavy_tank_prototype_1;Super Heavy Tank Prototype I;;;;;;;;;;;;;;x
### LIGHT TANK VARIANTS ###;;;;;;;;;;;;;;x
ITA_light_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
ITA_light_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
ITA_light_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
ITA_light_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
### LIGHT MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
ITA_light_tank_versions_1;Fiat Carro Armato M11/39;;;;;;;;;;;;;;x
ITA_light_tank_versions_2;Fiat Carro Armato M13/40;;;;;;;;;;;;;;x
ITA_light_tank_versions_3;Fiat Carro Armato M14/41;;;;;;;;;;;;;;x
ITA_light_tank_versions_4;Fiat Carro Armato M15/42;;;;;;;;;;;;;;x
ITA_light_tank_versions_5;Variant Upgrade V;;;;;;;;;;;;;;x
ITA_light_tank_versions_6;Variant Upgrade VI;;;;;;;;;;;;;;x
ITA_light_tank_versions_7;Variant Upgrade VII;;;;;;;;;;;;;;x
ITA_light_tank_versions_8;Variant Upgrade VIII;;;;;;;;;;;;;;x
### MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
ITA_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
ITA_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
ITA_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
ITA_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
ITA_medium_tank_versions_5;Variant Upgrade V;;;;;;;;;;;;;;x
ITA_medium_tank_versions_6;Variant Upgrade VI;;;;;;;;;;;;;;x
ITA_medium_tank_versions_7;Variant Upgrade VII;;;;;;;;;;;;;;x
ITA_medium_tank_versions_8;Variant Upgrade VIII;;;;;;;;;;;;;;x
### HEAVY MEDIUM TANK VARIANTS ###;;;;;;;;;;;;;;x
ITA_heavy_medium_tank_versions_1;Variant Upgrade I;;;;;;;;;;;;;;x
ITA_heavy_medium_tank_versions_2;Variant Upgrade II;;;;;;;;;;;;;;x
ITA_heavy_medium_tank_versions_3;Variant Upgrade III;;;;;;;;;;;;;;x
ITA_heavy_medium_tank_versions_4;Variant Upgrade IV;;;;;;;;;;;;;;x
### ARMORED VEHICLE PROTOTYPE ###;;;;;;;;;;;;;;x
ITA_armored_vehicle_prototype_1;Fiat 611;;;;;;;;;;;;;;x
ITA_armored_vehicle_prototype_2;Morris CS9;;;;;;;;;;;;;;x
ITA_armored_vehicle_prototype_3;Autoblinda 40 (AB 40);;;;;;;;;;;;;;x
ITA_armored_vehicle_prototype_4;Autoblinda 41 (AB 41);;;;;;;;;;;;;;x
ITA_armored_vehicle_prototype_5;Autoblinda 42 (AB 42);;;;;;;;;;;;;;x
ITA_armored_vehicle_prototype_6;Autoblinda 43 (AB 43);;;;;;;;;;;;;;x
ITA_armored_vehicle_prototype_7;Armored Car VII;;;;;;;;;;;;;;x
ITA_armored_vehicle_prototype_8;Armored Car VIII;;;;;;;;;;;;;;x
### LIGHT TANK DESTROYER ###;;;;;;;;;;;;;;x
ITA_light_tank_destroyer_prototype_1;Light Tank Destroyer I;;;;;;;;;;;;;;x
ITA_light_tank_destroyer_prototype_2;Light Tank Destroyer II;;;;;;;;;;;;;;x
ITA_light_tank_destroyer_prototype_3;Light Tank Destroyer III;;;;;;;;;;;;;;x
### MEDIUM TANK DESTROYER ###;;;;;;;;;;;;;;x
ITA_medium_tank_destroyer_prototype_1;Medium Tank Destroyer I;;;;;;;;;;;;;;x
ITA_medium_tank_destroyer_prototype_2;Semovente 105/25;;;;;;;;;;;;;;x
ITA_medium_tank_destroyer_prototype_3;Medium Tank Destroyer III;;;;;;;;;;;;;;x
ITA_medium_tank_destroyer_prototype_4;Medium Tank Destroyer IV;;;;;;;;;;;;;;x
### HEAVY TANK DESTROYER ###;;;;;;;;;;;;;;x
ITA_heavy_tank_destroyer_prototype_1;Semovente 90/53;;;;;;;;;;;;;;x
ITA_heavy_tank_destroyer_prototype_2;Heavy Tank Destroyer II;;;;;;;;;;;;;;x
### TACTICAL TANK RADIOS ###;;;;;;;;;;;;;;x
ITA_tactical_tank_radios_1;Regimental Commander Tank Radio;;;;;;;;;;;;;;x
ITA_tactical_tank_radios_2;Battalion Commander Tank Radios;;;;;;;;;;;;;;x
ITA_tactical_tank_radios_3;Company Commander Tank Radios;;;;;;;;;;;;;;x
ITA_tactical_tank_radios_4;Platoon Commander Tank Radios;;;;;;;;;;;;;;x
ITA_tactical_tank_radios_5;Squad Leader Tank Radios;;;;;;;;;;;;;;x
ITA_tactical_tank_radios_6;Individual Tank Commander Radios;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ADVANCED LAND TECHNOLOGIES ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ADVANCED SUBMACHINE GUNS ###;;;;;;;;;;;;;;x
ITA_advanced_submachine_guns_1;Advanced Submachinegun I;;;;;;;;;;;;;;x
ITA_advanced_submachine_guns_2;Advanced Submachinegun II;;;;;;;;;;;;;;x
### ADVANCED LIGHT MACHINE GUNS ###;;;;;;;;;;;;;;x
ITA_advanced_light_machine_guns_1;Advanced Machine Gun I;;;;;;;;;;;;;;x
ITA_advanced_light_machine_guns_2;Advanced Machine Gun II;;;;;;;;;;;;;;x
ITA_advanced_light_machine_guns_3;Advanced Machine Gun III;;;;;;;;;;;;;;x
### MAIN BATTLE TANK ###;;;;;;;;;;;;;;x
ITA_main_battle_tank_1;MBT I;;;;;;;;;;;;;;x
ITA_main_battle_tank_2;MBT II;;;;;;;;;;;;;;x
ITA_main_battle_tank_3;MBT III;;;;;;;;;;;;;;x
ITA_main_battle_tank_4;MBT IV;;;;;;;;;;;;;;x
ITA_main_battle_tank_5;MBT V;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
### SOVIET UNION ###;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
#######################################################################################################################;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### INFANTRY TECHNOLOGIES ###;;;;;;;;;;;;;;x
##########################################################################################;;;;;;;;;;;;;;x
### SEMI-AUTOMATIC RIFLE DISTRIBUTION ###;;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_1;40% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_2;45% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_3;50% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_4;55% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_5;60% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_6;65% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_7;70% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_8;75% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_9;80% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_10;85% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_11;90% Distributed;;;;;;;;;;;;;x
SOV_semi_automatic_rifle_distribution_12;95% Distributed;;;;;;;;;;;;;x
### SUBMACHINEGUNS DISTRIBUTION ###;;;;;;;;;;;;;;x
SOV_submachinegun_distribution_1;40% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_2;45% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_3;50% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_4;55% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_5;60% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_6;65% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_7;70% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_8;75% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_9;80% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_10;85% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_11;90% Distributed;;;;;;;;;;;;;x
SOV_submachinegun_distribution_12;95% Distributed;;;;;;;;;;;;;x
### ASSAULT RIFLE DISTRIBUTION ###;;;;;;;;;;;;;;x
SOV_assault_rifle_distribution_1;40% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_2;45% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_3;50% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_4;55% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_5;60% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_6;65% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_7;70% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_8;75% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_9;80% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_10;85% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_11;90% Distributed;;;;;;;;;;;;;x 
SOV_assault_rifle_distribution_12;95% Distributed;;;;;;;;;;;;;x 
### LIGHT MACHINE GUN DISTRIBUTION ###;;;;;;;;;;;;;;x
SOV_lmg_distribution_1;40% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_2;45% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_3;50% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_4;55% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_5;60% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_6;65% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_7;70% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_8;75% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_9;80% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_10;85% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_11;90% Distributed;;;;;;;;;;;;;x 
SOV_lmg_distribution_12;95% Distributed;;;;;;;;;;;;;x 
### FLAMETHROWER PROTOTYPE ###;;;;;;;;;;;;;;x
SOV_flamethrower_prototype_1;ROKS;;;;;;;;;;;;;;;x
### ENGINEER BATTALION ###;;;;;;;;;;;;;;x
SOV_engineer_battalion_1;Sapper Battalion I;;;;;;;;;;;;;;x
SOV_engineer_battalion_2;Sapper Battalion II;;;;;;;;;;;;;;x
SOV_engineer_battalion_3;Sapper Battalion III;;;;;;;;;;;;;;x
SOV_engineer_battalion_4;Sapper Battalion IV;;;;;;;;;;;;;;x
SOV_engineer_battalion_5;Sapper Battalion V;;;;;;;;;;;;;;x
SOV_engineer_battalion_6;Sapper Battalion VI;;;;;;;;;;;;;;x
SOV_engineer_battalion_7;Sapper Battalion VII;;;;;;;;;;;;;;x
SOV_engineer_battalion_8;Sapper Battalion VIII;;;;;;;;;;;;;;x
SOV_engineer_battalion_9;Sapper Battalion IX;;;;;;;;;;;;;;x
SOV_engineer_battalion_10;Sapper Battalion X;;;;;;;;;;;;;;x
SOV_engineer_battalion_11;Sapper Battalion XI;;;;;;;;;;;;;;x
SOV_engineer_battalion_12;Sapper Battalion XII;;;;;;;;;;;;;;x
### BRIDGE CROSSING EQUIPMENT ###;;;;;;;;;;;;;;x
SOV_bridge_crossing_equipment_1;Foot Bridge;;;;;;;;;;;;;;x
SOV_bridge_crossing_equipment_2;Pontoon Bridge;;;;;;;;;;;;;;x
SOV_bridge_crossing_equipment_3;Infantry Support Raft;;;;;;;;;;;;;;x
SOV_bridge_crossing_equipment_4;Assault Boats;;;;;;;;;;;;;;x
SOV_bridge_crossing_equipment_5;Infantry Support Ferries;;;;;;;;;;;;;;x
SOV_bridge_crossing_equipment_6;Pneumatic Bridge;;;;;;;;;;;;;;x
### ANTI-PERSONNEL MINES ###;;;;;;;;;;;;;;x
SOV_anti_personnel_mines_1;Blast Mine;;;;;;;;;;;;;;x
SOV_anti_personnel_mines_2;Fragmentation Mine;;;;;;;;;;;;;;x
SOV_anti_personnel_mines_3;Flame Fougasse;;;;;;;;;;;;;;x
SOV_anti_personnel_mines_4;Glass Mine;;;;;;;;;;;;;;x
SOV_anti_personnel_mines_5;Booby Traps;;;;;;;;;;;;;;x
### ANTI-TANK MINES ###;;;;;;;;;;;;;;x
SOV_anti_tank_mines_1;Blast AT Mine;;;;;;;;;;;;;;x
SOV_anti_tank_mines_2;Metal Cased AT Mine;;;;;;;;;;;;;;x
SOV_anti_tank_mines_3;Wooden AT Mine;;;;;;;;;;;;;;x
SOV_anti_tank_mines_4;Hawkins Mine;;;;;;;;;;;;;;x
SOV_anti_tank_mines_5;L9 Bar Mine ;;;;;;;;;;;;;;x
### DEMOLITIONS ###;;;;;;;;;;;;;;x
SOV_demolitions_1;TNT Satchel Charge;;;;;;;;;;;;;;x
SOV_demolitions_2;Plastic Explosives No.808;;;;;;;;;;;;;;x
SOV_demolitions_3;Bagalore Torpedo;;;;;;;;;;;;;;x
SOV_demolitions_4;Sticky Bombs;;;;;;;;;;;;;;x
SOV_demolitions_5;Gammon Grenades;;;;;;;;;;;;;;x
### ARMORED ENGINEERS ###;;;;;;;;;;;;;;x
SOV_armoured_engineers_1;Armored Sapper Battalion I;;;;;;;;;;;;;;x
SOV_armoured_engineers_2;Armored Sapper Battalion II;;;;;;;;;;;;;;x
SOV_armoured_engineers_3;Armored Sapper Battalion III;;;;;;;;;;;;;;x
### DIVISION MAINTENANCE COMPANY ###;;;;;;;;;;;;;;x
SOV_division_maintenance_company_1;Field Maint. Company I;;;;;;;;;;;;;;x
SOV_division_maintenance_company_2;Field Maint. Company II;;;;;;;;;;;;;;x
SOV_division_maintenance_company_3;Field Maint. Company III;;;;;;;;;;;;;;x
SOV_division_maintenance_company_4;Field Maint. Company IV;;;;;;;;;;;;;;x
SOV_division_maintenance_company_5;Field Maint. Company V;;;;;;;;;;;;;;x
SOV_division_maintenance_company_6;Field Maint. Company VI;;;;;;;;;;;;;;x
SOV_division_maintenance_company_7;Field Maint. Company VII;;;;;;;;;;;;;;x
SOV_division_maintenance_company_8;Field Maint. Company VIII;;;;;;;;;;;;;;x
SOV_division_maintenance_company_9;Field Maint. Company IX;;;;;;;;;;;;;;x
SOV_division_maintenance_company_10;Field Maint. Company X;;;;;;;;;;;;;;x
### DIVISION SUPPLY COMPANY ###;;;;;;;;;;;;;;x
SOV_division_supply_company_1;Field Supply Company I;;;;;;;;;;;;;;x
SOV_division_supply_company_2;Field Supply Company II;;;;;;;;;;;;;;x
SOV_division_supply_company_3;Field Supply Company III;;;;;;;;;;;;;;x
SOV_division_supply_company_4;Field Supply Company IV;;;;;;;;;;;;;;x
SOV_division_supply_company_5;Field Supply Company V;;;;;;;;;;;;;;x
SOV_division_supply_company_6;Field Supply Company VI;;;;;;;;;;;;;;x
SOV_division_supply_company_7;Field Supply Company VII;;;;;;;;;;;;;;x
SOV_division_supply_company_8;Field Supply Company VIII;;;;;;;;;;;;;;x
SOV_division_supply_company_9;Field Supply Company IX;;;;;;;;;;;;;;x
SOV_division_supply_company_10;Field Supply Company X;;;;;;;;;;;;;;x
### DIVISION MEDICAL COMPANY ###;;;;;;;;;;;;;;x
SOV_division_medical_company_1;Field Medical Company I;;;;;;;;;;;;;;x
SOV_division_medical_company_2;Field Medical Company II;;;;;;;;;;;;;;x
SOV_division_medical_company_3;Field Medical Company III;;;;;;;;;;;;;;x
SOV_division_medical_company_4;Field Medical Company IV;;;;;;;;;;;;;;x
SOV_division_medical_company_5;Field Medical Company V;;;;;;;;;;;;;;x
SOV_division_medical_company_6;Field Medical Company VI;;;;;;;;;;;;;;x
SOV_division_medical_company_7;Field Medical Company VII;;;;;;;;;;;;;;x
SOV_division_medical_company_8;Field Medical Company VIII;;;;;;;;;;;;;;x
SOV_division_medical_company_9;Field Medical Company IX;;;;;;;;;;;;;;x
SOV_division_medical_company_10;Field Medical Company X;;;;;;;;;;;;;;x
SOV_division_medical_company_11;Field Medical Company XI;;;;;;;;;;;;;;x
SOV_division_medical_company_12;Field Medical Company XII;;;;;;;;;;;;;;x
SOV_division_medical_company_13;Field Medical Company XIII;;;;;;;;;;;;;;x
SOV_division_medical_company_14;Field Medical Company XIV;;;;;;;;;;;;;;x
SOV_division_medical_company_15;Field Medical Company XV;;;;;;;;;;;;;;x
### DIVISION RADIO COMPANY ###;;;;;;;;;;;;;;x
SOV_division_radio_company_1;Field Radio Company I;;;;;;;;;;;;;;x
SOV_division_radio_company_2;Field Radio Company II;;;;;;;;;;;;;;x
SOV_division_radio_company_3;Field Radio Company III;;;;;;;;;;;;;;x
SOV_division_radio_company_4;Field Radio Company IV;;;;;;;;;;;;;;x
SOV_division_radio_company_5;Field Radio Company V;;;;;;;;;;;;;;x
SOV_division_radio_company_6;Field Radio Company VI;;;;;;;;;;;;;;x
SOV_division_radio_company_7;Field Radio Company VII;;;;;;;;;;;;;;x
SOV_division_radio_company_8;Field Radio Company VIII;;;;;;;;;;;;;;x
SOV_division_radio_company_9;Field Radio Company IX;;;;;;;;;;;;;;x
SOV_division_radio_company_10;Field Radio Company X;;;;;;;;;;;;;;x
SOV_division_radio_company_11;Field Radio Company XI;;;;;;;;;;;;;;x
SOV_division_radio_company_12;Field Radio Company XII;;;;;;;;;;;;;;x
SOV_division_radio_company_13;Field Radio Company XIII;;;;;;;;;;;;;;x
SOV_division_radio_company_14;Field Radio Company XIV;;;;;;;;;;;;;;x
SOV_division_radio_company_15;Field Radio Company XV;;;;;;;;;;;;;;x
### DIVISION INTEL COMPANY ###;;;;;;;;;;;;;;x
SOV_division_intel_company_1;Field Intel Company I;;;;;;;;;;;;;;x
SOV_division_intel_company_2;Field Intel Company II;;;;;;;;;;;;;;x
SOV_division_intel_company_3;Field Intel Company III;;;;;;;;;;;;;;x
SOV_division_intel_company_4;Field Intel Company IV;;;;;;;;;;;;;;x
SOV_division_intel_company_5;Field Intel Company V;;;;;;;;;;;;;;x
SOV_division_intel_company_6;Field Intel Company VI;;;;;;;;;;;;;;x
SOV_division_intel_company_7;Field Intel Company VII;;;;;;;;;;;;;;x
SOV_division_intel_company_8;Field Intel Company VIII;;;;;;;;;;;;;;x
SOV_division_intel_company_9;Field Intel Company IX;;;;;;;;;;;;;;x
SOV_division_intel_company_10;Field Intel Company X;;;;;;;;;;;;;;x
SOV_division_intel_company_11;Field Intel Company XI;;;;;;;;;;;;;;x
SOV_division_intel_company_12;Field Intel Company XII;;;;;;;;;;;;;;x
SOV_division_intel_company_13;Field Intel Company XIII;;;;;;;;;;;;;;x
SOV_division_intel_company_14;Field Intel Company XIV;;;;;;;;;;;;;;x
SOV_division_intel_company_15;Field Intel Company XV;;;;;;;;;;;;;;x
### RECON BATTALION ###;;;;;;;;;;;;;;x
SOV_recon_battalion_1;Recce Battalion I;;;;;;;;;;;;;;x
SOV_recon_battalion_2;Recce Battalion II;;;;;;;;;;;;;;x
SOV_recon_battalion_3;Recce Battalion III;;;;;;;;;;;;;;x
SOV_recon_battalion_4;Recce Battalion IV;;;;;;;;;;;;;;x
SOV_recon_battalion_5;Recce Battalion V;;;;;;;;;;;;;;x
SOV_recon_battalion_6;Recce Battalion VI;;;;;;;;;;;;;;x
SOV_recon_battalion_7;Recce Battalion VII;;;;;;;;;;;;;;x
SOV_recon_battalion_8;Recce Battalion VIII;;;;;;;;;;;;;;x
SOV_recon_battalion_9;Recce Battalion IX;;;;;;;;;;;;;;x
SOV_recon_battalion_10;Recce Battalion X;;;;;;;;;;;;;;x
SOV_recon_battalion_11;Recce Battalion XI;;;;;;;;;;;;;;x
SOV_recon_battalion_12;Recce Battalion XII;;;;;;;;;;;;;;x
### MOTOR RECON BATTALION ###;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_1;Motor Recce Battalion I;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_2;Motor Recce Battalion II;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_3;Motor Recce Battalion III;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_4;Motor Recce Battalion IV;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_5;Motor Recce Battalion V;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_6;Motor Recce Battalion VI;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_7;Motor Recce Battalion VII;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_8;Motor Recce Battalion VIII;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_9;Motor Recce Battalion IX;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_10;Motor Recce Battalion X;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_11;Motor Recce Battalion XI;;;;;;;;;;;;;;x
SOV_motorized_recon_battalion_12;Motor Recce Battalion XII;;;;;;;;;;;;;;x
### RECON HEAVY WEAPONS COMPANY ###;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_1;Recon Heavy Weapons Company I;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_2;Recon Heavy Weapons Company II;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_3;Recon Heavy Weapons Company III;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_4;Recon Heavy Weapons Company IV;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_5;Recon Heavy Weapons Company V;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_6;Recon Heavy Weapons Company VI;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_7;Recon Heavy Weapons Company VII;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_8;Recon Heavy Weapons Company VIII;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_9;Recon Heavy Weapons Company IX;;;;;;;;;;;;;;x
SOV_recon_heavy_weapons_company_10;Recon Heavy Weapons Company X;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ARTILLERY TECHNOLOGIES ###;;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
### ANTI-TANK GUN AMMUNITION ###;;;;;;;;;;;;;;x
SOV_anti_tank_gun_ammunition_1;Armor Piercing;;;;;;;;;;;;;;x
SOV_anti_tank_gun_ammunition_2;Armor Piercing Capped (APC);;;;;;;;;;;;;;x
SOV_anti_tank_gun_ammunition_3;Armor Piercing Ballistic Cap (APCBC);;;;;;;;;;;;;;x
SOV_anti_tank_gun_ammunition_4;Armor Piercing Discarding Sabot (APDS);;;;;;;;;;;;;;x
### ANTI-TANK GUN BATTALION HQ ###;;;;;;;;;;;;;;x
SOV_anti_tank_gun_battalion_hq_1;Field Anti-Tank Battalion I;;;;;;;;;;;;;;x
SOV_anti_tank_gun_battalion_hq_2;Field Anti-Tank Battalion II;;;;;;;;;;;;;;x
SOV_anti_tank_gun_battalion_hq_3;Field Anti-Tank Battalion III;;;;;;;;;;;;;;x
SOV_anti_tank_gun_battalion_hq_4;Field Anti-Tank Battalion IV;;;;;;;;;;;;;;x
SOV_anti_tank_gun_battalion_hq_5;Field Anti-Tank Battalion V;;;;;;;;;;;;;;x
SOV_anti_tank_gun_battalion_hq_6;Field Anti-Tank Battalion VI;;;;;;;;;;;;;;x
### ANTI-AIR GUN BATTALION HQ ###;;;;;;;;;;;;;;x
SOV_anti_aircraft_gun_battalion_hq_1;Field Anti-Air Battalion I;;;;;;;;;;;;;;x
SOV_anti_aircraft_gun_battalion_hq_2;Field Anti-Air Battalion II;;;;;;;;;;;;;;x
SOV_anti_aircraft_gun_battalion_hq_3;Field Anti-Air Battalion III;;;;;;;;;;;;;;x
SOV_anti_aircraft_gun_battalion_hq_4;Field Anti-Air Battalion IV;;;;;;;;;;;;;;x
