ITA_aircraft_carrier_hangar_deck_design_2;75 Aircraft;;;;;;;;;;;;;;x
ITA_aircraft_carrier_hangar_deck_design_3;90 Aircraft;;;;;;;;;;;;;;x
ITA_aircraft_carrier_hangar_deck_design_4;105 Aircraft;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER ELEVATORS	 ###;;;;;;;;;;;;;;x
ITA_aircraft_carrier_elevators_1;1 Flight Deck Elevator;;;;;;;;;;;;;;x
ITA_aircraft_carrier_elevators_2;2 Flight Deck Elevators;;;;;;;;;;;;;;x
ITA_aircraft_carrier_elevators_3;3 Flight Deck Elevators;;;;;;;;;;;;;;x
ITA_aircraft_carrier_elevators_4;2 Deck Edge Elevators;;;;;;;;;;;;;;x
ITA_aircraft_carrier_elevators_5;4 Deck Edge Elevators;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER SUPERSTRUCTURE DESIGN	 ###;;;;;;;;;;;;;;x
ITA_aircraft_carrier_superstructure_design_1;Small Superstructure;;;;;;;;;;;;;;x
ITA_aircraft_carrier_superstructure_design_2;Integrated Funnels;;;;;;;;;;;;;;x
ITA_aircraft_carrier_superstructure_design_3;Multi-Level Superstructure;;;;;;;;;;;;;;x
ITA_aircraft_carrier_superstructure_design_4;Heavy Anti-Air Gun Superstructure;;;;;;;;;;;;;;x
ITA_aircraft_carrier_superstructure_design_5;Large Superstructure;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER FLIGHT DECK DESIGN	 ###;;;;;;;;;;;;;;x
ITA_aircraft_carrier_flight_deck_design_1;700ft Flight Deck;;;;;;;;;;;;;;x
ITA_aircraft_carrier_flight_deck_design_2;750ft Flight Deck;;;;;;;;;;;;;;x
ITA_aircraft_carrier_flight_deck_design_3;800ft Flight Deck;;;;;;;;;;;;;;x
ITA_aircraft_carrier_flight_deck_design_4;900ft Flight Deck;;;;;;;;;;;;;;x
ITA_aircraft_carrier_flight_deck_design_5;1000ft Flight Deck;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER HULL DESIGN	 ###;;;;;;;;;;;;;;x
ITA_aircraft_carrier_hull_design_1;20,000 Ton Design;;;;;;;;;;;;;;x
ITA_aircraft_carrier_hull_design_2;25,000 Ton Design;;;;;;;;;;;;;;x
ITA_aircraft_carrier_hull_design_3;30,000 Ton Design;;;;;;;;;;;;;;x
ITA_aircraft_carrier_hull_design_4;35,000 Ton Design;;;;;;;;;;;;;;x
ITA_aircraft_carrier_hull_design_5;45,000 Ton Design;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER CREW BERTHING	 ###;;;;;;;;;;;;;;x
ITA_aircraft_carrier_crew_berthing_1;150 Officers and 600 Crew;;;;;;;;;;;;;;x
ITA_aircraft_carrier_crew_berthing_2;200 Officers and 800 Crew;;;;;;;;;;;;;;x
ITA_aircraft_carrier_crew_berthing_3;300 Officers and 1100 Crew;;;;;;;;;;;;;;x
ITA_aircraft_carrier_crew_berthing_4;500 Officers and 1500 Crew;;;;;;;;;;;;;;x
ITA_aircraft_carrier_crew_berthing_5;700 Officers and 2000 Crew;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER ANTI-AIRCRAFT FIRE CONTROL ###;;;;;;;;;;;;;;x
ITA_aircraft_carrier_anti_aircraft_fire_control_1;Basic AA Gun Sights;;;;;;;;;;;;;;x
ITA_aircraft_carrier_anti_aircraft_fire_control_2;Basic AA Optical Sights;;;;;;;;;;;;;;x
ITA_aircraft_carrier_anti_aircraft_fire_control_3;Advanced AA Optical Sights;;;;;;;;;;;;;;x
###  AIRCRAFT CARRIER DAMAGE CONTROL SYSTEM	 ###;;;;;;;;;;;;;;x
ITA_aircraft_carrier_damage_control_system_1;15% Efficiency;;;;;;;;;;;;;;x
ITA_aircraft_carrier_damage_control_system_2;30% Efficiency;;;;;;;;;;;;;;x
ITA_aircraft_carrier_damage_control_system_3;45% Efficiency;;;;;;;;;;;;;;x
ITA_aircraft_carrier_damage_control_system_4;60% Efficiency;;;;;;;;;;;;;;x
ITA_aircraft_carrier_damage_control_system_5;75% Efficiency;;;;;;;;;;;;;;x
ITA_aircraft_carrier_damage_control_system_6;90% Efficiency;;;;;;;;;;;;;;x
### CARRIER SURFACE SEARCH RADAR ###;;;;;;;;;;;;;;x
ITA_carrier_surface_search_radar_1;Basic Search Radar Set;;;;;;;;;;;;;;x
ITA_carrier_surface_search_radar_2;Upgraded Search Radar Set;;;;;;;;;;;;;;x
ITA_carrier_surface_search_radar_3;Advanced Search Radar Set;;;;;;;;;;;;;;x
### CARRIER AIR SEARCH RADAR ###;;;;;;;;;;;;;;x
ITA_carrier_air_search_radar_1;Basic Radar;;;;;;;;;;;;;;x
ITA_carrier_air_search_radar_2;Upgraded Radar;;;;;;;;;;;;;;x
ITA_carrier_air_search_radar_3;Advanced Radar;;;;;;;;;;;;;;x
### CARRIER FIRE CONTROL RADAR ###;;;;;;;;;;;;;;x
ITA_carrier_fire_control_radar_1;Basic FC Radar;;;;;;;;;;;;;;x
ITA_carrier_fire_control_radar_2;Upgraded FC Radar;;;;;;;;;;;;;;x
ITA_carrier_fire_control_radar_3;Advanced FC Radar;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### LIGHT AIRCRAFT CARRIER CLASS ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
ITA_light_aircraft_carrier_class_1;Milan-Class;;;;;;;;;;;;;;x
ITA_light_aircraft_carrier_class_2;Bari-Class;;;;;;;;;;;;;;x
ITA_light_aircraft_carrier_class_3;Brescia-Class;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### ESCORT CARRIER CLASS ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
ITA_escort_carrier_class_1;Genoa-Class;;;;;;;;;;;;;;x
ITA_escort_carrier_class_2;Rimini-Class;;;;;;;;;;;;;;x
ITA_escort_carrier_class_3;Modena-Class;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### ADVANCED SUBMARINE TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE CLASS ###;;;;;;;;;;;;;;x
ITA_nuclear_submarine_class_1;Palermo-Class;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE HULL DESIGN ###;;;;;;;;;;;;;;x
ITA_nuclear_submarine_hull_design_1;Streamlined Teardrop Design;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE TORPEDO TUBES ###;;;;;;;;;;;;;;x
ITA_nuclear_submarine_torpedo_tubes_1;8 21" Torpedo Tubes;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE CREW BERTHING ###;;;;;;;;;;;;;;x
ITA_nuclear_submarine_crew_berthing_1;6 Officers and 107 Crew;;;;;;;;;;;;;;x
### FAST ATTACK SUBMARINE CLASS ###;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_class_1;Cagliari-Class;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_class_2;Trieste-Class;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_class_3;Lecce-Class;;;;;;;;;;;;;;x
### FAST ATTACK SUBMARINES PRESSURE HULL ###;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_pressure_hull_1;900ft Depth Teardrop Pressure Hull;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_pressure_hull_2;1000ft Depth Teardrop Pressure Hull;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_pressure_hull_3;1200ft Depth Teardrop Pressure Hull;;;;;;;;;;;;;;x
### FAST ATTACK SUBMARINE CREW BERTHING ###;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_crew_berthing_1;7 Officers and 110 Crew;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_crew_berthing_2;8 Officers and 115 Crew;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_crew_berthing_3;10 Officers and 125 Crew;;;;;;;;;;;;;;x
### FAST ATTACK SUBMARINE ENGINE COMPARTMENT DESIGN ###;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_engine_compartment_design_1;Westinghouse S5W Nuclear Reactor;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_engine_compartment_design_2;Rolls Royce Nuclear Reactor;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_engine_compartment_design_3;Pump Jet Propulsion;;;;;;;;;;;;;;x
### FAST ATTACK SUBMARINE SAIL DESIGN ###;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_sail_design_1;Small Streamlined Sail;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_sail_design_2;Medium Streamlined Sail;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_sail_design_3;Large Streamlined Sail;;;;;;;;;;;;;;x
### FAST ATTACK SUBMARINE PROPELLER BLADE DESIGN ###;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_propeller_blade_design_1;Conventional Propeller;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_propeller_blade_design_2;Noise Reduced Propeller Design;;;;;;;;;;;;;;x
ITA_fast_attack_submarine_propeller_blade_design_3;Secret Silent Propeller Design;;;;;;;;;;;;;;x
### BALLISTIC MISSILE SUBMARINE DESIGN ###;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_class_1;Pisa-Class;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_class_2;Vesuvius-Class;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_class_3;Pomplona-Class;;;;;;;;;;;;;;x
### BALLISTIC MISSILE SUBMARINE PRESSURE HULL DESIGN ###;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_pressure_hull_design_1;900ft Depth Teardrop Pressure Hull;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_pressure_hull_design_2;1000ft Depth Teardrop Pressure Hull;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_pressure_hull_design_3;1200ft Depth Teardrop Pressure Hull;;;;;;;;;;;;;;x
### BALLISTIC MISSILE SUBMARINE CREW BERTHING ###;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_crew_berthing_1;9 Officers and 130 Crew;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_crew_berthing_2;10 Officers and 135 Crew;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_crew_berthing_3;12 Officers and 140 Crew;;;;;;;;;;;;;;x
### BALLISTIC MISSILE SUBMARINE ENGINE COMPARTMENT DESIGN ###;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_engine_compartment_design_1;Westinghouse S5W Nuclear Reactor;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_engine_compartment_design_2;Rolls Royce Nuclear Reactor;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_engine_compartment_design_3;Pump Jet Propulsion;;;;;;;;;;;;;;x
### BALLISTIC MISSILE SUBMARINE SAIL DESIGN ###;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_sail_design_1;Small Streamlined Sail;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_sail_design_2;Medium Streamlined Sail;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_sail_design_3;Large Streamlined Sail;;;;;;;;;;;;;;x
### BALLISTIC MISSILE SUBMARINE PROPELLER BLADE DESIGN ###;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_propeller_blade_design_1;Conventional Propeller;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_propeller_blade_design_2;Noise Reduced Propeller Design;;;;;;;;;;;;;;x
ITA_ballistic_missile_submarine_propeller_blade_design_3;Secret Silent Propeller Design;;;;;;;;;;;;;;x
### TORPEDO PROPULSION DESIGNS ###;;;;;;;;;;;;;;x
ITA_advanced_torpedo_propulsion_design_1;Burner Cycle;;;;;;;;;;;;;;x
ITA_advanced_torpedo_propulsion_design_2;Compressed Air;;;;;;;;;;;;;;x
ITA_advanced_torpedo_propulsion_design_3;Wet Heater;;;;;;;;;;;;;;x
ITA_advanced_torpedo_propulsion_design_4;Hydrogen Peroxide;;;;;;;;;;;;;;x
### TORPEDO WARHEAD DESIGNS ###;;;;;;;;;;;;;;x
ITA_advanced_torpedo_warhead_design_1;805lbs TNT Torpex;;;;;;;;;;;;;;x
ITA_advanced_torpedo_warhead_design_2;750lbs TNT Torpex;;;;;;;;;;;;;;x
ITA_advanced_torpedo_warhead_design_3;196lbs TNT;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### ADVANCED SHIP TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### GUIDED MISSILE DESTROYER CLASS ###;;;;;;;;;;;;;;x
ITA_guided_missile_destroyer_class_1;Verona-Class;;;;;;;;;;;;;;;x
ITA_guided_missile_destroyer_class_2;Ancona-Class;;;;;;;;;;;;;;;x
ITA_guided_missile_destroyer_class_3;Florence-Class;;;;;;;;;;;;;;;x
ITA_guided_missile_destroyer_class_4;Turin-Class;;;;;;;;;;;;;;;x
ITA_guided_missile_destroyer_class_5;Perugia-Class;;;;;;;;;;;;;;;x
### ADVANCED HULL DESIGN ###;;;;;;;;;;;;;;x
ITA_advanced_hull_designs_1;5,000 Ton Design;;;;;;;;;;;;;;;x
ITA_advanced_hull_designs_2;5,500 Ton Design;;;;;;;;;;;;;;;x
ITA_advanced_hull_designs_3;6,200 Ton Design;;;;;;;;;;;;;;;x
ITA_advanced_hull_designs_4;6,300 Ton Design;;;;;;;;;;;;;;;x
ITA_advanced_hull_designs_5;6,400 Ton Design;;;;;;;;;;;;;;;x
### ADVANCED PROPULSION DESIGNS ###;;;;;;;;;;;;;;x
ITA_advanced_propulsion_designs_1;20,000 Gas Turbines;;;;;;;;;;;;;;;x
ITA_advanced_propulsion_designs_2;25,000 Gas Turbines;;;;;;;;;;;;;;;x
ITA_advanced_propulsion_designs_3;30,000 Gas Turbines;;;;;;;;;;;;;;;x
ITA_advanced_propulsion_designs_4;32,000 Gas Turbines;;;;;;;;;;;;;;;x
ITA_advanced_propulsion_designs_5;35,000 Gas Turbines;;;;;;;;;;;;;;;x
### ADVANCED CREW BERTHING DESIGN ###;;;;;;;;;;;;;;x
ITA_advanced_crew_berthing_design_1;18 Officers and 400 Crew;;;;;;;;;;;;;;;x
ITA_advanced_crew_berthing_design_2;20 Officers and 420 Crew;;;;;;;;;;;;;;;x
ITA_advanced_crew_berthing_design_3;33 Officers and 438 Crew;;;;;;;;;;;;;;;x
ITA_advanced_crew_berthing_design_4;35 Officers and 450 Crew;;;;;;;;;;;;;;;x
ITA_advanced_crew_berthing_design_5;37 Officers and 470 Crew;;;;;;;;;;;;;;;x
### ADVANCED DAMAGE CONTROL ###;;;;;;;;;;;;;;x
ITA_advanced_damage_control_1;30% Efficiency;;;;;;;;;;;;;;;x
ITA_advanced_damage_control_2;45% Efficiency;;;;;;;;;;;;;;;x
ITA_advanced_damage_control_3;60% Efficiency;;;;;;;;;;;;;;;x
ITA_advanced_damage_control_4;75% Efficiency;;;;;;;;;;;;;;;x
ITA_advanced_damage_control_5;90% Efficiency;;;;;;;;;;;;;;;x
### NAVAL SURFACE TO SURFACE MISSILES ###;;;;;;;;;;;;;;x
ITA_naval_surface_to_surface_missiles_1;Semi-Active Radar Anti-Ship Missile;;;;;;;;;;;;;;;x
ITA_naval_surface_to_surface_missiles_2;Active Radar Guided Anti-Ship Missile;;;;;;;;;;;;;;;x
ITA_naval_surface_to_surface_missiles_3;Radar Homing Anti-Ship Missile;;;;;;;;;;;;;;;x
### NAVAL SURFACE TO AIR MISSILES ###;;;;;;;;;;;;;;x
ITA_naval_surface_to_air_missiles_1;Sea-Slug Anti-Air Missile;;;;;;;;;;;;;;;x
ITA_naval_surface_to_air_missiles_2;Sea-Slug Anti-Air Missile Mod 1;;;;;;;;;;;;;;;x
ITA_naval_surface_to_air_missiles_3;Sea-Slug Anti-Air Missile MOd 2;;;;;;;;;;;;;;;x
### ADVANCED FLIGHT DECK DESIGN ###;;;;;;;;;;;;;;x
ITA_advanced_flight_deck_design_1;Improved Flight Deck Organization;;;;;;;;;;;;;;;x
ITA_advanced_flight_deck_design_2;Advanced Flight Deck Organization;;;;;;;;;;;;;;;x
### ADVANCED HANGAR DECK DESIGN ###;;;;;;;;;;;;;;x
ITA_advanced_hangar_deck_design_1;Doubled Spaced Hangar Deck;;;;;;;;;;;;;;;x
ITA_advanced_hangar_deck_design_2;Triple Spaced Hangar Deck;;;;;;;;;;;;;;;x
### ADVANCED AIRCRAFT ELEVATOR DESIGN ###;;;;;;;;;;;;;;x
ITA_advanced_aircraft_elevator_design_1;Retro-fitted Deck Edge Elevators;;;;;;;;;;;;;;;x
ITA_advanced_aircraft_elevator_design_2;4 Deck Edge Elevators;;;;;;;;;;;;;;;x
### ADVANCED SUPERSTRUCTURE DESIGN ###;;;;;;;;;;;;;;x
ITA_advanced_superstructure_design_1;Integrated Flight Operations Center;;;;;;;;;;;;;;;x
ITA_advanced_superstructure_design_2;Command and Control Center;;;;;;;;;;;;;;;x
### ADVANCED CATAPULTS DESIGN ###;;;;;;;;;;;;;;x
ITA_advanced_catapults_design_1;2 Steam Catapult Design;;;;;;;;;;;;;;;x
ITA_advanced_catapults_design_2;4 Steam Catapult Design;;;;;;;;;;;;;;;x
### ANGLED FLIGHT DECK DESIGN ###;;;;;;;;;;;;;;x
ITA_angled_flight_deck_design_1;Retrofitted Angled Flight Deck;;;;;;;;;;;;;;;x
ITA_angled_flight_deck_design_2;Advanced Angled Flight Deck;;;;;;;;;;;;;;;x
##############################################################################################################;;;;;;;;;;;;;;x
### RED FLEET ###;;;;;;;;;;;;;;x
##############################################################################################################;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### SUBMARINE TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### SUBMARINE CLASS ###;;;;;;;;;;;;;;x
SOV_submarine_class_1;Dekabrist-Class;;;;;;;;;;;;;x
SOV_submarine_class_2;Leninets-Class;;;;;;;;;;;;;x
SOV_submarine_class_3;Shchuka-Class;;;;;;;;;;;;;x
SOV_submarine_class_4;Pravda-Class;;;;;;;;;;;;;x
SOV_submarine_class_5;Malyutka-Class;;;;;;;;;;;;;x
SOV_submarine_class_6;K-Class;;;;;;;;;;;;;x
SOV_submarine_class_7;Zulu-Class;;;;;;;;;;;;;x
SOV_submarine_class_8;Whiskey-Class;;;;;;;;;;;;;x
SOV_submarine_class_9;Quebec-Class;;;;;;;;;;;;;x
SOV_submarine_class_10;Whale-Class;;;;;;;;;;;;;x
SOV_submarine_class_11;Romeo-Class;;;;;;;;;;;;;x
SOV_submarine_class_12;Foxtrot-Class;;;;;;;;;;;;;x
### SUBMARINE PROPULSION ###;;;;;;;;;;;;;;x
SOV_submarine_propulsion_1;Diesel Engines I;;;;;;;;;;;;;;x
SOV_submarine_propulsion_2;Diesel Engines II;;;;;;;;;;;;;;x
SOV_submarine_propulsion_3;Diesel Engines III;;;;;;;;;;;;;;x
SOV_submarine_propulsion_4;Diesel Engines IV;;;;;;;;;;;;;;x
SOV_submarine_propulsion_5;Diesel Engines V;;;;;;;;;;;;;;x
SOV_submarine_propulsion_6;Diesel Engines VI;;;;;;;;;;;;;;x
SOV_submarine_propulsion_7;Diesel Engines VII;;;;;;;;;;;;;;x
SOV_submarine_propulsion_8;Diesel Engines VIII;;;;;;;;;;;;;;x
SOV_submarine_propulsion_9;Diesel Engines IX;;;;;;;;;;;;;;x
SOV_submarine_propulsion_10;Diesel Engines X;;;;;;;;;;;;;;x
SOV_submarine_propulsion_11;Diesel Engines XI;;;;;;;;;;;;;;x
SOV_submarine_propulsion_12;Diesel Engines XII;;;;;;;;;;;;;;x
### SUBMARINE PRESSURE HULL ###;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_1;Pressure Hull I;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_2;Pressure Hull II;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_3;Pressure Hull III;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_4;Pressure Hull IV;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_5;Pressure Hull V;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_6;Pressure Hull VI;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_7;Pressure Hull VII;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_8;Pressure Hull VIII;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_9;Pressure Hull IX;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_10;Pressure Hull X;;;;;;;;;;;;;;x
SOV_submarine_pressure_hull_11;Pressure Hull XI;;;;;;;;;;;;;;x
### SUBMARINE BATTERIES ###;;;;;;;;;;;;;;x
SOV_submarine_batteries_1;Batteries I;;;;;;;;;;;;;;x
SOV_submarine_batteries_2;Batteries II;;;;;;;;;;;;;;x
SOV_submarine_batteries_3;Batteries III;;;;;;;;;;;;;;x
SOV_submarine_batteries_4;Batteries IV;;;;;;;;;;;;;;x
SOV_submarine_batteries_5;Batteries V;;;;;;;;;;;;;;x
SOV_submarine_batteries_6;Batteries VI;;;;;;;;;;;;;;x
SOV_submarine_batteries_7;Batteries VII;;;;;;;;;;;;;;x
SOV_submarine_batteries_8;Batteries VIII;;;;;;;;;;;;;;x
SOV_submarine_batteries_9;Batteries IX;;;;;;;;;;;;;;x
SOV_submarine_batteries_10;Batteries X;;;;;;;;;;;;;;x
SOV_submarine_batteries_11;Batteries XI;;;;;;;;;;;;;;x
### SUBMARINE ANTI-AIR ###;;;;;;;;;;;;;;x
SOV_submarine_anti_air_1;AA Guns I;;;;;;;;;;;;;;x
SOV_submarine_anti_air_2;AA Guns II;;;;;;;;;;;;;;x
SOV_submarine_anti_air_3;AA Guns III;;;;;;;;;;;;;;x
SOV_submarine_anti_air_4;AA Guns IV;;;;;;;;;;;;;;x
### SUBMARINE TORPEDO TUBES ###;;;;;;;;;;;;;;x
SOV_submarine_torpedo_tubes_1;Torpedo Tubes I;;;;;;;;;;;;;;x
SOV_submarine_torpedo_tubes_2;Torpedo Tubes II;;;;;;;;;;;;;;x
SOV_submarine_torpedo_tubes_3;Torpedo Tubes III;;;;;;;;;;;;;;x
SOV_submarine_torpedo_tubes_4;Torpedo Tubes IV;;;;;;;;;;;;;;x
SOV_submarine_torpedo_tubes_5;Torpedo Tubes V;;;;;;;;;;;;;;x
SOV_submarine_torpedo_tubes_6;Torpedo Tubes VI;;;;;;;;;;;;;;x
SOV_submarine_torpedo_tubes_7;Torpedo Tubes VII;;;;;;;;;;;;;;x
SOV_submarine_torpedo_tubes_8;Torpedo Tubes VIII;;;;;;;;;;;;;;x
### SUBMARINE CREW BERTHING ###;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_1;Crew Spaces I;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_2;Crew Spaces II;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_3;Crew Spaces III;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_4;Crew Spaces IV;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_5;Crew Spaces V;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_6;Crew Spaces VI;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_7;Crew Spaces VII;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_8;Crew Spaces VIII;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_9;Crew Spaces IX;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_10;Crew Spaces X;;;;;;;;;;;;;;x
SOV_submarine_crew_berthing_11;Crew Spaces XI;;;;;;;;;;;;;;x
### SUBMARINE PERISCOPE ###;;;;;;;;;;;;;;x
SOV_submarine_periscope_1;Periscope I;;;;;;;;;;;;;;x
SOV_submarine_periscope_2;Periscope II;;;;;;;;;;;;;;x
SOV_submarine_periscope_3;Periscope III;;;;;;;;;;;;;;x
SOV_submarine_periscope_4;Periscope IV;;;;;;;;;;;;;;x
SOV_submarine_periscope_5;Periscope V;;;;;;;;;;;;;;x
SOV_submarine_periscope_6;Periscope VI;;;;;;;;;;;;;;x
SOV_submarine_periscope_7;Periscope VII;;;;;;;;;;;;;;x
SOV_submarine_periscope_8;Periscope VIII;;;;;;;;;;;;;;x
### SUBMARINE HYDROPHONES ###;;;;;;;;;;;;;;x
SOV_submarine_hydrophones_1;Basic Hydrophones;;;;;;;;;;;;;;x
SOV_submarine_hydrophones_2;Upgraded Hydrophones;;;;;;;;;;;;;;x
SOV_submarine_hydrophones_3;Advanced Dual Head Hydrophones;;;;;;;;;;;;;;x
### SUBMARINE RADAR SETS ###;;;;;;;;;;;;;;x
SOV_submarine_radar_sets_1;Basic Radar;;;;;;;;;;;;;;x
SOV_submarine_radar_sets_2;Upgraded Radar;;;;;;;;;;;;;;x
SOV_submarine_radar_sets_3;Advanced Radar;;;;;;;;;;;;;;x
### SUBMARINE FIRE CONTROL ###;;;;;;;;;;;;;;x
SOV_submarine_fire_control_1;Slide Rule Torpedo Calculators;;;;;;;;;;;;;;x
SOV_submarine_fire_control_2;Basic Analog Torpedo Data Computer;;;;;;;;;;;;;;x
SOV_submarine_fire_control_3;Automatic Target Tracking TDC;;;;;;;;;;;;;;x
SOV_submarine_fire_control_4;Advanced Auto Tracking TDC;;;;;;;;;;;;;;x
### SUBMARINE DAMAGE CONTROL ###;;;;;;;;;;;;;;x
SOV_submarine_damage_control_1;15% Efficiency;;;;;;;;;;;;;;x
SOV_submarine_damage_control_2;30% Efficiency;;;;;;;;;;;;;;x
SOV_submarine_damage_control_3;45% Efficiency;;;;;;;;;;;;;;x
SOV_submarine_damage_control_4;60% Efficiency;;;;;;;;;;;;;;x
SOV_submarine_damage_control_5;75% Efficiency;;;;;;;;;;;;;;x
SOV_submarine_damage_control_6;90% Efficiency;;;;;;;;;;;;;;x
SOV_submarine_damage_control_7;105% Efficiency;;;;;;;;;;;;;;x
### SUBMARINE TORPEDO WARHEAD AND FUZING ###;;;;;;;;;;;;;;x
SOV_submarine_torpedo_warhead_and_fuzing_1;400lbs of TNT;;;;;;;;;;;;;;x
SOV_submarine_torpedo_warhead_and_fuzing_2;450lbs of TNT;;;;;;;;;;;;;;x
SOV_submarine_torpedo_warhead_and_fuzing_3;515lbs of TNT;;;;;;;;;;;;;;x
SOV_submarine_torpedo_warhead_and_fuzing_4;600lbs of TNT;;;;;;;;;;;;;;x
SOV_submarine_torpedo_warhead_and_fuzing_5;710lbs of TNT;;;;;;;;;;;;;;x
SOV_submarine_torpedo_warhead_and_fuzing_6;750lbs of TNT;;;;;;;;;;;;;;x
### SUBMARINE TORPEDO GUIDANCE ###;;;;;;;;;;;;;;x
SOV_submarine_torpedo_guidance_1;Basic Gyro and Compass;;;;;;;;;;;;;;;;x
SOV_submarine_torpedo_guidance_2;Advanced Gyro and Compass;;;;;;;;;;;;;;;;x
### SUBMARINE TORPEDO PROPULSION ###;;;;;;;;;;;;;;x
SOV_submarine_torpedo_propulsion_1;Burner-Cycle;;;;;;;;;;;;;;;;x
SOV_submarine_torpedo_propulsion_2;Steam-Turbine;;;;;;;;;;;;;;;;x
SOV_submarine_torpedo_propulsion_3;Electric;;;;;;;;;;;;;;;;x
### SUBMARINE ACOUSTIC TORPEDO ###;;;;;;;;;;;;;;x
SOV_submarine_acoustic_torpedo;Acoustic Passive-Homing;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### DESTROYER TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### DESTROYER CLASS ###;;;;;;;;;;;;;;x
SOV_destroyer_class_1;Norvik-Class;;;;;;;;;;;;;;x
SOV_destroyer_class_2;Gnevnyi-Class;;;;;;;;;;;;;;x
